"","trip","grid","valley","grid.id","mean.r","se.r","lcl.r","ucl.r","model","var","grid.n","min_ind","lag.N","lag.rat.mna","controlT","month","year","total","cum.seed","seedm2","log.cum.seed","lag.S.L","lag.S","b0","b.seed","b.dens","b.rat","pred"
"85","12","hol M1","hol","M1",-0.5370086420479,0.642999422808059,-1.82549050930692,0.70222043740275,"log","r[12,5]",5,0,1.18764848960352,0,"holN","May",2002,0,0,0,0,0,0,-0.430902648045514,0.49719221173956,-0.00859283929669634,0.0186540973672819,-0.441107920657641
"86","12","hol M2","hol","M2",-0.543116828197638,0.554047725258328,-1.66293566583967,0.521904846621999,"log","r[12,6]",6,0,3.44043695949113,0,"holN","May",2002,0,0,0,0,0.784827348319996,5.09294626941686,-0.430902648045514,0.49719221173956,-0.00859283929669634,0.0186540973672819,-0.460465769948835
"87","12","hol MR1","hol","MR1",0.155834500197196,0.587728815654354,-1.0091983132076,1.30677330648757,"log","r[12,7]",7,1,0.987142364883436,2,"holN","May",2002,4,20.3717850776674,20.3717850776674,1.32984079811182,0,0,-0.430902648045514,0.49719221173956,-0.00859283929669634,0.0186540973672819,0.259109678659364
"88","12","hol MR2","hol","MR2",0.117020728666747,0.598462921422477,-1.08643843107229,1.26438311795748,"log","r[12,8]",8,0,1.34049485666389,0,"holN","May",2002,21,106.951871657754,106.951871657754,2.03323017648579,1.42266748967166,25.4647313470843,-0.430902648045514,0.49719221173956,-0.00859283929669634,0.0186540973672819,0.568484903495712
"89","13","egl M1","egl","M1",-0.0660083665598261,0.548152179011889,-1.14815514543638,1.00748452457992,"log","r[13,1]",1,1,2.1634009775998,0,"eglC","Nov",2002,0,5.09294626941686,0,0.784827348319996,0.784827348319996,5.09294626941686,-0.599668127792743,0.432702584882014,-0.00796527543413074,0.0170990412830288,-0.277303390149634
"90","13","egl MR1","egl","MR1",-0.316935400392755,0.58794057848874,-1.46526814185233,0.847199885930682,"log","r[13,3]",3,0,1.38044579005426,0,"eglC","Nov",2002,0,5.09294626941686,0,0.784827348319996,0.784827348319996,5.09294626941686,-0.599668127792743,0.432702584882014,-0.00796527543413074,0.0170990412830288,-0.271066936428253
"91","13","egl MR2","egl","MR2",-0.249781602598471,0.578625556686668,-1.35996236561836,0.933055627514117,"log","r[13,4]",4,0,1.54149984487211,0,"eglC","Nov",2002,0,0,0,0,0,0,-0.599668127792743,0.432702584882014,-0.00796527543413074,0.0170990412830288,-0.611946598638819
"92","13","hol M2","hol","M2",-0.485019778720307,0.624348718460562,-1.72437952911575,0.740439734745737,"log","r[13,6]",6,0,2.11301229243346,1,"holN","Nov",2002,0,0,0,0,0,0,-0.766305330199497,0.45987211427369,-0.0113003114348391,0.0118016417394278,-0.778381385430211
"93","13","hol MR1","hol","MR1",-0.461303996617026,0.628078434698614,-1.71327039564616,0.749304942554063,"log","r[13,7]",7,0,1.17180293106116,0,"holN","Nov",2002,0,20.3717850776674,0,1.32984079811182,1.32984079811182,20.3717850776674,-0.766305330199497,0.45987211427369,-0.0113003114348391,0.0118016417394278,-0.167990368785651
"94","13","hol MR2","hol","MR2",-0.186480210375739,0.626166404499616,-1.43287050935163,1.0401551135012,"log","r[13,8]",8,0,1.55290069515392,1,"holN","Nov",2002,0,106.951871657754,0,2.03323017648579,2.03323017648579,106.951871657754,-0.766305330199497,0.45987211427369,-0.0113003114348391,0.0118016417394278,0.162973910122902
"95","14","egl M1","egl","M1",0.712610752904189,0.606131200499772,-0.478486260314802,1.89225773854696,"log","r[14,1]",1,1,2.04599514538106,0,"eglC","Feb",2003,0,0,0,0,0.784827348319996,5.09294626941686,0.460812041151764,0.0583252374220836,-0.0172705657731983,0.00398341764237462,0.425476547421816
"96","14","egl MR1","egl","MR1",0.566990928690872,0.674360744566894,-0.766295231340684,1.87109116185021,"log","r[14,3]",3,0,1.03890518978973,0,"eglC","Feb",2003,0,0,0,0,0.784827348319996,5.09294626941686,0.460812041151764,0.0583252374220836,-0.0172705657731983,0.00398341764237462,0.442869560739383
"97","14","egl MR2","egl","MR2",1.03216797137704,0.634681428435631,-0.179584984992775,2.29423967327797,"log","r[14,4]",4,1,1.23955143796826,0,"eglC","Feb",2003,0,0,0,0,0,0,0.460812041151764,0.0583252374220836,-0.0172705657731983,0.00398341764237462,0.43940428651307
"98","14","hol M2","hol","M2",0.321668556965045,0.602608550874998,-0.847264045631519,1.53697838125922,"log","r[14,6]",6,1,1.34087355287711,0,"holC","Feb",2003,0,0,0,0,0,0,-0.167411356883921,0.45982297655648,-0.0101185946611168,0.018036073325231,-0.180979112857296
"99","14","hol MR1","hol","MR1",0.738307319638081,0.735107030175901,-0.700092565918547,2.18770979331049,"log","r[14,7]",7,1,0.775037782358176,1,"holC","Feb",2003,21,106.951871657754,106.951871657754,2.03323017648579,1.32984079811182,20.3717850776674,-0.167411356883921,0.45982297655648,-0.0101185946611168,0.018036073325231,0.777708375050731
"100","14","hol MR2","hol","MR2",-0.181843897324332,0.635037299653706,-1.44349273244973,1.06464772527326,"log","r[14,8]",8,0,1.30907438999462,0,"holC","Feb",2003,0,0,0,0,2.03323017648579,106.951871657754,-0.167411356883921,0.45982297655648,-0.0101185946611168,0.018036073325231,-0.180657350017526
"101","15","egl M1","egl","M1",0.83557001258446,0.485295498898451,-0.0759147651556613,1.82775027281942,"log","r[15,1]",1,6,3.97834961684704,0,"eglC","May",2003,4,20.3717850776674,20.3717850776674,1.32984079811182,0,0,-0.514232461343454,0.517463999089671,-0.0137221731005239,0.0119406523597069,0.119320674103313
"102","15","egl MR1","egl","MR1",0.573106192212374,0.55103860086027,-0.484689227727555,1.67787193120369,"log","r[15,3]",3,1,1.77202284301171,0,"eglC","May",2003,4,20.3717850776674,20.3717850776674,1.32984079811182,0,0,-0.514232461343454,0.517463999089671,-0.0137221731005239,0.0119406523597069,0.149596272010202
"103","15","egl MR2","egl","MR2",1.77429606958627,0.518757146373587,0.807191112993499,2.83700356457593,"log","r[15,4]",4,9,3.19194189670409,0,"eglC","May",2003,144,733.384262796028,733.384262796028,2.86592336174701,0,0,-0.514232461343454,0.517463999089671,-0.0137221731005239,0.0119406523597069,0.924979323277279
"104","15","hol M2","hol","M2",1.2340112986737,0.611586328237981,0.0454764967047845,2.44082950963804,"log","r[15,6]",6,4,1.79357912751178,2,"holC","May",2003,79,402.342755283932,402.342755283932,2.60567426068776,0,0,-0.628119881569047,0.566408018132886,-0.0131008272481969,-0.0083555308400206,0.807546480341437
"105","15","hol MR1","hol","MR1",1.06004822015713,0.680490675926611,-0.218843919415131,2.44915320284804,"log","r[15,7]",7,3,1.5422811095042,2,"holC","May",2003,334,1807.99592564298,1701.04405398523,3.25743758871014,2.03323017648579,106.951871657754,-0.628119881569047,0.566408018132886,-0.0131008272481969,-0.0083555308400206,1.18000266718002
"106","15","hol MR2","hol","MR2",1.19015557242466,0.652638340364195,-0.0680895688095934,2.52604278315155,"log","r[15,8]",8,0,1.09415375893215,0,"holC","May",2003,143,728.291316526611,728.291316526611,2.86290104256749,0,0,-0.628119881569047,0.566408018132886,-0.0131008272481969,-0.0083555308400206,0.979115904683439
"107","16","egl M1","egl","M1",0.7596508942428,0.415862155966944,-0.0466649047315671,1.59139997028299,"log","r[16,1]",1,13,8.86927821580704,0,"eglC","Aug",2003,1,25.4647313470843,5.09294626941686,1.42266748967166,1.32984079811182,20.3717850776674,-0.848465100341139,0.784529286787432,-0.0122652123587397,0.0151581128807933,0.158875629881021
"108","16","egl MR1","egl","MR1",0.915443972291066,0.515968542911381,-0.0380410670923707,1.99365311608897,"log","r[16,3]",3,6,2.95098512357668,0,"eglC","Aug",2003,1,25.4647313470843,5.09294626941686,1.42266748967166,1.32984079811182,20.3717850776674,-0.848465100341139,0.784529286787432,-0.0122652123587397,0.0151581128807933,0.231464751458488
"109","16","egl MR2","egl","MR2",2.07146451699703,0.384019386883966,1.34492107108899,2.84590913044663,"log","r[16,4]",4,51,17.7895747433484,0,"eglC","Aug",2003,120,1344.53781512605,611.153552330023,3.12889590772578,2.86592336174701,733.384262796028,-0.848465100341139,0.784529286787432,-0.0122652123587397,0.0151581128807933,1.38805246258024
"110","16","hol M2","hol","M2",1.14647964906711,0.49167812257042,0.190816521341535,2.12221594045075,"log","r[16,6]",6,10,5.73815577365167,3,"holC","Aug",2003,14,473.644003055768,71.301247771836,2.67636799810055,2.60567426068776,402.342755283932,-0.573411937307158,0.562779822587277,-0.0133767057071845,-0.00780907758490365,0.832609116001304
"111","16","hol MR1","hol","MR1",0.780263046755933,0.588390919901592,-0.345296121266283,1.9583912934175,"log","r[16,7]",7,5,4.13836090578397,2,"holC","Aug",2003,111,2373.31296154826,565.317035905271,3.37553796336134,3.25743758871014,1807.99592564298,-0.573411937307158,0.562779822587277,-0.0133767057071845,-0.00780907758490365,1.25529692773336
"112","16","hol MR2","hol","MR2",1.91729362422677,0.551032677864025,0.906925401012953,3.06056946457712,"log","r[16,8]",8,15,3.27021156596269,1,"holC","Aug",2003,24,850.522026992615,122.230710466005,2.9301958866822,2.86290104256749,728.291316526611,-0.573411937307158,0.562779822587277,-0.0133767057071845,-0.00780907758490365,1.0240894486428
"113","17","egl M1","egl","M1",-0.020296817871411,0.362181164378407,-0.730930758857315,0.687053571826859,"log","r[17,1]",1,12,18.490012793982,0,"eglC","Nov",2003,0,25.4647313470843,0,1.42266748967166,1.42266748967166,25.4647313470843,-0.599668127792743,0.432702584882014,-0.00796527543413074,0.0170990412830288,-0.131354272268876
"114","17","egl MR1","egl","MR1",0.387436626287884,0.456957504046926,-0.506713727614755,1.27803403126014,"log","r[17,3]",3,5,6.96351420066447,0,"eglC","Nov",2003,0,25.4647313470843,0,1.42266748967166,1.42266748967166,25.4647313470843,-0.599668127792743,0.432702584882014,-0.00796527543413074,0.0170990412830288,-0.0395425361819815
"115","17","egl MR2","egl","MR2",-0.472964143817701,0.262966625679603,-0.969577720764522,0.0527571972104395,"log","r[17,4]",4,55,135.827691751196,0,"eglC","Nov",2003,9,1390.3743315508,45.8365164247517,3.14344398711372,3.12889590772578,1344.53781512605,-0.599668127792743,0.432702584882014,-0.00796527543413074,0.0170990412830288,-0.321396765517297
"116","17","hol M2","hol","M2",0.221174073620618,0.395150801984933,-0.562783606254012,0.986328513388889,"log","r[17,6]",6,15,17.3405910395692,0,"holC","Nov",2003,0,473.644003055768,0,2.67636799810055,2.67636799810055,473.644003055768,-0.707994622291319,0.360285953772796,-0.0110199288191517,-0.0103223978743559,0.0651710956132541
"117","17","hol MR1","hol","MR1",-0.128188190251855,0.541541912874467,-1.20422607891565,0.917412049124133,"log","r[17,7]",7,4,8.59518588756238,5,"holC","Nov",2003,6,2403.87063916476,30.5576776165011,3.38109172012444,3.37553796336134,2373.31296154826,-0.707994622291319,0.360285953772796,-0.0110199288191517,-0.0103223978743559,0.363834906846926
"118","17","hol MR2","hol","MR2",0.206079217594445,0.355590510894732,-0.49265399473015,0.904921357207672,"log","r[17,8]",8,20,20.3504484343493,1,"holC","Nov",2003,2,860.707919531449,10.1858925388337,2.93536008434978,2.9301958866822,850.522026992615,-0.707994622291319,0.360285953772796,-0.0110199288191517,-0.0103223978743559,0.114991494306532
"119","18","egl M1","egl","M1",0.928468951682368,0.316811331521306,0.310642746815947,1.5545805862055,"log","r[18,1]",1,35,18.0114174229433,0,"eglC","Feb",2004,0,0,0,0,1.42266748967166,25.4647313470843,0.460812041151764,0.0583252374220836,-0.0172705657731983,0.00398341764237462,0.149744671880291
"120","18","egl MR1","egl","MR1",0.986069187782993,0.422204159183135,0.177949376134737,1.83253950093013,"log","r[18,3]",3,23,10.3266868484986,0,"eglC","Feb",2004,0,0,0,0,1.42266748967166,25.4647313470843,0.460812041151764,0.0583252374220836,-0.0172705657731983,0.00398341764237462,0.282464316715547
"121","18","egl MR2","egl","MR2",-0.896009480258515,0.240756152278514,-1.38241286583343,-0.43640340764801,"log","r[18,4]",4,29,83.8378958446515,0,"eglC","Feb",2004,0,0,0,0,3.14344398711372,1390.3743315508,0.460812041151764,0.0583252374220836,-0.0172705657731983,0.00398341764237462,-0.987115853319842
"122","18","hol M2","hol","M2",0.153313584740717,0.324108971843694,-0.485669207491034,0.791523830510045,"log","r[18,6]",6,22,21.1363549841071,1,"holC","Feb",2004,0,0,0,0,2.67636799810055,473.644003055768,-0.167411356883921,0.45982297655648,-0.0101185946611168,0.018036073325231,-0.363245492256345
"123","18","hol MR1","hol","MR1",0.0963336146925136,0.563369791855179,-0.974162411150264,1.24801398551587,"log","r[18,7]",7,6,7.53011482500822,8,"holC","Feb",2004,0,0,0,0,3.38109172012444,2403.87063916476,-0.167411356883921,0.45982297655648,-0.0101185946611168,0.018036073325231,-0.0993169499479976
"124","18","hol MR2","hol","MR2",-0.469247713130696,0.385660025527016,-1.22585588300826,0.28853309110552,"log","r[18,8]",8,9,24.5735585146091,0,"holC","Feb",2004,0,0,0,0,2.93536008434978,860.707919531449,-0.167411356883921,0.45982297655648,-0.0101185946611168,0.018036073325231,-0.416061234874485
"125","19","egl M1","egl","M1",-1.25570643683306,0.319165110155352,-1.89666970219791,-0.645078033277232,"log","r[19,1]",1,11,44.7563366210221,0,"eglC","May",2004,0,0,0,0,0,0,-0.514232461343454,0.517463999089671,-0.0137221731005239,0.0119406523597069,-1.12838665980243
"126","19","egl MR1","egl","MR1",-1.0522645588514,0.387912928109604,-1.82567987708933,-0.304959768170245,"log","r[19,3]",3,6,26.4033049593952,0,"eglC","May",2004,0,0,0,0,0,0,-0.514232461343454,0.517463999089671,-0.0137221731005239,0.0119406523597069,-0.876543182422194
"127","19","egl MR2","egl","MR2",-0.532518475322555,0.277414967918353,-1.08263888232525,0.00774942822064473,"log","r[19,4]",4,19,34.326633740596,0,"eglC","May",2004,0,0,0,0,0,0,-0.514232461343454,0.517463999089671,-0.0137221731005239,0.0119406523597069,-0.985268471490194
"128","19","hol M2","hol","M2",-1.10116075688733,0.360691305967117,-1.8240396696175,-0.410882113387459,"log","r[19,6]",6,9,24.4040379175207,5,"holC","May",2004,0,0,0,0,0,0,-0.628119881569047,0.566408018132886,-0.0131008272481969,-0.0083555308400206,-0.989610620685035
"129","19","hol MR1","hol","MR1",-0.797740315651484,0.556615335753862,-1.94659628746871,0.242723453490658,"log","r[19,7]",7,2,8.36892283993215,19,"holC","May",2004,2,10.1858925388337,10.1858925388337,1.04867064281131,0,0,-0.628119881569047,0.566408018132886,-0.0131008272481969,-0.0083555308400206,-0.302539319439982
"130","19","hol MR2","hol","MR2",-0.859463899065205,0.4678720892621,-1.7985715371952,0.042060473105967,"log","r[19,8]",8,4,15.8487426767691,1,"holC","May",2004,0,0,0,0,0,0,-0.628119881569047,0.566408018132886,-0.0131008272481969,-0.0083555308400206,-0.844107052318545
"131","20","egl M1","egl","M1",-1.00661490693747,0.473186191133208,-1.97010277548447,-0.109370983886132,"log","r[20,1]",1,4,12.9937549491427,0,"eglC","Aug",2004,0,0,0,0,0,0,-0.848465100341139,0.784529286787432,-0.0122652123587397,0.0151581128807933,-1.0078362641298
"132","20","egl MR1","egl","MR1",-0.922043311437695,0.531096469323328,-1.99630000099772,0.0808325072648425,"log","r[20,3]",3,3,9.56480781416643,0,"eglC","Aug",2004,0,0,0,0,0,0,-0.848465100341139,0.784529286787432,-0.0122652123587397,0.0151581128807933,-0.965779499352423
"133","20","egl MR2","egl","MR2",-0.0487822475494328,0.328718185203442,-0.696166491508286,0.594097083855407,"log","r[20,4]",4,14,20.3408660722848,0,"eglC","Aug",2004,8,40.7435701553349,40.7435701553349,1.62058958973317,0,0,-0.848465100341139,0.784529286787432,-0.0122652123587397,0.0151581128807933,0.173449852730102
"134","20","hol M2","hol","M2",-0.488890968808365,0.461371595386918,-1.42403795195395,0.383911736403557,"log","r[20,6]",6,3,8.30910939234171,1,"holC","Aug",2004,5,25.4647313470843,25.4647313470843,1.42266748967166,0,0,-0.573411937307158,0.562779822587277,-0.0133767057071845,-0.00780907758490365,0.108279031515887
"135","20","hol MR1","hol","MR1",-0.337906566110761,0.655557186829526,-1.73624247292228,0.84433270485989,"log","r[20,7]",7,1,3.82949250534082,8,"holC","Aug",2004,0,10.1858925388337,0,1.04867064281131,1.04867064281131,10.1858925388337,-0.573411937307158,0.562779822587277,-0.0133767057071845,-0.00780907758490365,-0.0969398739243622
"136","20","hol MR2","hol","MR2",-0.626672020374729,0.535238374919757,-1.69875894050647,0.403222368289643,"log","r[20,8]",8,3,6.88626227260183,1,"holC","Aug",2004,0,0,0,0,0,0,-0.573411937307158,0.562779822587277,-0.0133767057071845,-0.00780907758490365,-0.673336518735143
